"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","prob","stratum","psu","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp"
"ESS10SCe03_1",10,"3.1","02.11.2023",38696,"DE",1.0046023,0.59646153,0.82151556,0.49000242,0.00033510322,398,6043,150,5,570,0,2,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38700,"DE",1.0046023,0.7851032,0.82151556,0.64497447,0.00033510322,375,5997,20,5,180,8,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38703,"DE",1.0046023,1.128024,0.82151556,0.9266892,0.00033510322,386,6019,45,2,6666,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38713,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,363,5972,90,5,60,0,0,0
"ESS10SCe03_1",10,"3.1","02.11.2023",38724,"DE",1.0046023,0.728575,0.82151556,0.59853566,0.00033510322,379,6004,120,5,300,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38733,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,412,6071,60,4,180,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38736,"DE",1.0046023,1.6917633,0.82151556,1.3898098,0.00033510322,381,6008,20,5,180,5,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38738,"DE",1.0046023,1.1549749,0.82151556,0.9488299,0.00033510322,433,6113,60,5,480,0,4,1
"ESS10SCe03_1",10,"3.1","02.11.2023",38740,"DE",1.0046023,2.3355832,0.82151556,1.9187179,0.00033510322,396,6038,30,5,70,0,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38741,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,400,6046,90,5,90,8,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38742,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,405,6057,150,5,270,8,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38746,"DE",1.0046023,1.0018622,0.82151556,0.8230453,0.00033510322,375,5997,60,4,15,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38758,"DE",1.0046023,0.7543307,0.82151556,0.6196944,0.00033510322,403,6042,60,5,240,3,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",38760,"DE",1.0046023,0.5851133,0.82151556,0.48067966,0.00033510322,375,5995,60,5,660,4,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38775,"DE",1.0046023,1.0262389,0.82151556,0.8430712,0.00033510322,363,5971,100,4,60,4,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38779,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,406,6056,120,5,480,8,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38780,"DE",1.0046023,1.1879071,0.82151556,0.97588414,0.00033510322,376,5999,10,5,80,1,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",38783,"DE",1.0046023,1.5439568,0.82151556,1.2683845,0.00033510322,401,6049,60,5,180,2,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38784,"DE",1.0046023,1.096538,0.82151556,0.90082294,0.00033510322,363,5971,110,5,539,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38785,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,361,5967,45,5,240,5,4,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38787,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,407,6060,70,5,90,8,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38791,"DE",1.0046023,1.436796,0.82151556,1.1803502,0.00033510322,432,6110,30,5,30,0,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38806,"DE",1.0046023,0.6530541,0.82151556,0.53649414,0.00033510322,425,6097,120,4,210,5,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38810,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,406,6058,20,3,6666,3,7,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38829,"DE",1.0046023,0.55339944,0.82151556,0.45462623,0.00033510322,383,6011,119,5,120,3,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38830,"DE",1.0046023,0.6338157,0.82151556,0.5206894,0.00033510322,369,5985,0,5,540,5,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38837,"DE",1.0046023,0.7893161,0.82151556,0.6484355,0.00033510322,379,6004,10,5,45,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38841,"DE",1.0046023,1.0018622,0.82151556,0.8230453,0.00033510322,375,5997,120,4,30,2,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38843,"DE",1.0046023,1.096538,0.82151556,0.90082294,0.00033510322,373,5992,30,5,720,3,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38853,"DE",1.0046023,1.0257374,0.82151556,0.84265924,0.00033510322,380,5996,90,5,240,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38855,"DE",1.0046023,0.7369309,0.82151556,0.6054002,0.00033510322,376,5998,180,5,480,5,6,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38857,"DE",1.0046023,0.712526,0.82151556,0.5853512,0.00033510322,379,6004,180,5,360,2,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",38879,"DE",1.0046023,0.6783324,0.82151556,0.5572606,0.00033510322,429,6103,90,5,360,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38888,"DE",1.0046023,0.9469218,0.82151556,0.777911,0.00033510322,374,5993,150,4,180,4,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38891,"DE",1.0046023,1.9537624,0.82151556,1.6050462,0.00033510322,369,5974,15,5,360,3,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38892,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,407,6059,30,3,6666,7,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38896,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,417,6079,60,5,240,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38904,"DE",1.0046023,0.9107089,0.82151556,0.7481615,0.00033510322,352,5949,120,3,6666,2,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38912,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,416,6077,40,5,80,6,4,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38913,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,353,5953,90,5,300,8,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38914,"DE",1.0046023,1.5273489,0.82151556,1.2547408,0.00033510322,419,6084,60,5,240,1,2,1
"ESS10SCe03_1",10,"3.1","02.11.2023",38916,"DE",1.0046023,0.7851032,0.82151556,0.64497447,0.00033510322,375,5997,60,5,600,4,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38926,"DE",1.0046023,0.51826745,0.82151556,0.42576477,0.00033510322,393,6032,180,5,180,0,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",38931,"DE",1.0046023,0.57770383,0.82151556,0.4745927,0.00033510322,434,6115,20,5,180,2,3,6
"ESS10SCe03_1",10,"3.1","02.11.2023",38938,"DE",1.0046023,0.87749135,0.82151556,0.72087276,0.00033510322,373,5991,90,5,60,4,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38942,"DE",1.0046023,1.0107049,0.82151556,0.83030975,0.00033510322,380,6007,30,5,600,3,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38950,"DE",1.0046023,1.106384,0.82151556,0.9089117,0.00033510322,384,6014,5,5,120,0,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",38960,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,352,5950,30,5,600,6,7,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38963,"DE",1.0046023,1.096538,0.82151556,0.90082294,0.00033510322,361,5968,105,3,6666,6,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38970,"DE",1.0046023,1.4953998,0.82151556,1.2284942,0.00033510322,432,6111,240,5,480,2,1,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38972,"DE",1.0046023,1.7016476,0.82151556,1.39793,0.00033510322,372,5989,5,5,210,5,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",38973,"DE",1.0046023,0.6054377,0.82151556,0.49737647,0.00033510322,425,6086,0,5,180,5,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38974,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,362,5970,30,5,720,7,9,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38976,"DE",1.0046023,2.4230564,0.82151556,1.9905784,0.00033510322,421,6089,120,3,6666,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38985,"DE",1.0046023,0.728925,0.82151556,0.5988232,0.00033510322,408,6062,60,5,120,7,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",38988,"DE",1.0046023,1.1128476,0.82151556,0.9142216,0.00033510322,368,5983,60,4,60,8,9,9
"ESS10SCe03_1",10,"3.1","02.11.2023",38989,"DE",1.0046023,1.8234099,0.82151556,1.4979596,0.00033510322,415,6074,15,5,120,2,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",38993,"DE",1.0046023,1.1623628,0.82151556,0.95489913,0.00033510322,422,6091,120,5,720,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",38995,"DE",1.0046023,3.5460386,0.82151556,2.9131258,0.00033510322,390,6027,30,5,60,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39000,"DE",1.0130444,4.000237,0.82151556,3.2862568,0.0003323107,368,5982,120,5,480,4,2,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39002,"DE",1.0046023,1.9450191,0.82151556,1.5978634,0.00033510322,374,5994,45,5,150,3,3,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39009,"DE",1.0046023,0.7851032,0.82151556,0.64497447,0.00033510322,375,5997,60,5,60,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39012,"DE",1.0046023,1.0202798,0.82151556,0.8381757,0.00033510322,385,6016,60,1,6666,5,9,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39013,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,402,6050,30,5,60,2,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39018,"DE",1.0046023,1.2519556,0.82151556,1.028501,0.00033510322,375,5997,5,5,600,6,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39021,"DE",1.0046023,1.0202798,0.82151556,0.8381757,0.00033510322,384,6013,150,4,90,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39026,"DE",1.0046023,0.7368447,0.82151556,0.6053294,0.00033510322,397,6040,8,5,840,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39029,"DE",1.0046023,0.87749135,0.82151556,0.72087276,0.00033510322,361,5967,90,4,540,99,99,99
"ESS10SCe03_1",10,"3.1","02.11.2023",39038,"DE",1.0046023,0.51171386,0.82151556,0.4203809,0.00033510322,403,6053,20,5,480,5,7,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39042,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,408,6062,9999,9,9999,99,99,99
"ESS10SCe03_1",10,"3.1","02.11.2023",39057,"DE",1.0046023,0.6241051,0.82151556,0.51271206,0.00033510322,390,6028,120,5,180,0,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39066,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,353,5951,60,5,185,8,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39067,"DE",1.0046023,0.9459085,0.82151556,0.7770785,0.00033510322,347,6108,60,5,120,0,5,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39068,"DE",1.0046023,1.3280706,0.82151556,1.0910307,0.00033510322,395,6035,20,5,720,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39072,"DE",1.0046023,0.6228782,0.82151556,0.5117041,0.00033510322,367,5981,20,5,180,5,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39075,"DE",1.0046023,1.0233461,0.82151556,0.8406947,0.00033510322,430,6106,30,3,6666,3,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39078,"DE",1.0046023,0.62700176,0.82151556,0.5150917,0.00033510322,380,6007,120,5,300,8,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39083,"DE",1.0046023,0.6419762,0.82151556,0.5273934,0.00033510322,375,5997,100,3,6666,7,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39086,"DE",1.0046023,0.609132,0.82151556,0.5004114,0.00033510322,377,6001,30,1,6666,1,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39088,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,410,6067,240,5,120,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39089,"DE",1.0046023,1.0018622,0.82151556,0.8230453,0.00033510322,375,5997,60,5,60,7,7,10
"ESS10SCe03_1",10,"3.1","02.11.2023",39093,"DE",1.0046023,1.0257374,0.82151556,0.84265924,0.00033510322,393,6032,110,5,150,4,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39095,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,434,6115,120,4,150,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39096,"DE",1.0046023,0.71555626,0.82151556,0.5878406,0.00033510322,386,6017,60,5,480,5,7,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39100,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,415,6076,60,5,60,4,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39102,"DE",1.0046023,0.8750181,0.82151556,0.71884096,0.00033510322,430,6105,90,5,240,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39106,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,426,6098,10,1,6666,7,10,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39107,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,357,5961,20,9,60,2,7,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39121,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,358,5963,210,5,690,8,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39129,"DE",1.0046023,0.6241051,0.82151556,0.51271206,0.00033510322,390,6028,90,5,270,7,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39132,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,347,6108,45,5,720,9,8,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39135,"DE",1.0046023,1.273563,0.82151556,1.0462518,0.00033510322,425,6097,60,5,540,7,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39139,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,410,6066,20,5,180,4,7,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39149,"DE",1.0046023,0.5622806,0.82151556,0.46192226,0.00033510322,357,5961,150,5,240,4,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39159,"DE",1.0046023,0.62700176,0.82151556,0.5150917,0.00033510322,347,5941,15,5,180,7,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",39160,"DE",1.0046023,0.940281,0.82151556,0.77245545,0.00033510322,401,6049,30,1,6666,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39163,"DE",1.0046023,0.47844493,0.82151556,0.39304996,0.00033510322,375,5995,60,5,480,5,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39168,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,351,5947,15,3,6666,7,10,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39170,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,435,6117,20,5,240,0,1,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39182,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,433,6112,20,2,6666,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39189,"DE",1.0046023,0.6094572,0.82151556,0.50067854,0.00033510322,422,6091,10,5,720,0,6,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39191,"DE",1.0046023,0.5960337,0.82151556,0.48965093,0.00033510322,424,6095,150,4,60,0,10,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39193,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,354,5954,60,5,600,4,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39206,"DE",1.0046023,0.6802498,0.82151556,0.5588358,0.00033510322,364,5975,25,5,240,3,2,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39212,"DE",1.0046023,1.1919138,0.82151556,0.97917575,0.00033510322,425,6097,150,5,180,5,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39220,"DE",1.0046023,0.6747795,0.82151556,0.55434185,0.00033510322,378,6002,120,5,120,5,99,99
"ESS10SCe03_1",10,"3.1","02.11.2023",39223,"DE",1.0046023,1.1119626,0.82151556,0.9134945,0.00033510322,379,6005,195,5,190,5,5,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39232,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,393,6030,90,5,105,1,3,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39237,"DE",1.0046023,1.0650877,0.82151556,0.87498605,0.00033510322,433,6113,90,5,75,7,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39250,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,419,6084,60,1,6666,5,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39253,"DE",1.0046023,0.6120161,0.82151556,0.50278074,0.00033510322,425,6086,90,5,60,2,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39257,"DE",1.0046023,1.5609144,0.82151556,1.2823155,0.00033510322,378,6002,45,5,180,5,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39287,"DE",1.0046023,0.59646153,0.82151556,0.49000242,0.00033510322,398,6043,30,5,480,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39293,"DE",1.0046023,1.1549749,0.82151556,0.9488299,0.00033510322,350,5946,15,5,30,5,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39301,"DE",1.0046023,0.7809886,0.82151556,0.64159423,0.00033510322,403,6042,180,5,210,3,5,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39303,"DE",1.0046023,0.57770383,0.82151556,0.4745927,0.00033510322,350,5946,30,5,180,8,8,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39323,"DE",1.0046023,0.6674486,0.82151556,0.5483194,0.00033510322,401,6048,90,3,10,5,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39326,"DE",1.0046023,0.51826745,0.82151556,0.42576477,0.00033510322,391,6029,75,5,600,2,2,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39331,"DE",1.0046023,0.5716058,0.82151556,0.46958306,0.00033510322,381,6008,60,5,600,3,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39334,"DE",1.0046023,0.77666384,0.82151556,0.63804144,0.00033510322,375,5997,60,5,330,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39339,"DE",1.0046023,0.58356625,0.82151556,0.47940874,0.00033510322,350,5946,90,5,150,8,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39340,"DE",1.0046023,0.8796253,0.82151556,0.72262585,0.00033510322,435,6116,0,5,210,8,6,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39343,"DE",1.0130444,1.3392303,0.82151556,1.1001985,0.0003323107,396,6037,60,5,180,2,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39344,"DE",1.0046023,1.175001,0.82151556,0.9652816,0.00033510322,410,6066,30,5,30,8,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39346,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,408,6062,70,5,260,7,8,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39351,"DE",1.0046023,0.8426166,0.82151556,0.69222265,0.00033510322,383,6011,30,5,240,7,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39354,"DE",1.0046023,0.5960337,0.82151556,0.48965093,0.00033510322,426,6098,60,5,120,7,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39367,"DE",1.0130444,1.0343573,0.82151556,0.8497406,0.0003323107,396,6037,120,5,180,2,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39370,"DE",1.0046023,3.0021574,0.82151556,2.466319,0.00033510322,397,6039,2,5,150,1,1,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39377,"DE",1.0046023,0.52994055,0.82151556,0.43535438,0.00033510322,396,6038,75,5,180,0,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39383,"DE",1.0046023,0.9107089,0.82151556,0.7481615,0.00033510322,433,6112,60,3,6666,2,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39384,"DE",1.0046023,3.2573931,0.82151556,2.6759992,0.00033510322,386,6019,60,2,6666,3,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39385,"DE",1.0046023,0.6464578,0.82151556,0.5310751,0.00033510322,349,5944,45,5,60,6,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39389,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,408,6062,127,5,127,5,3,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39390,"DE",1.0046023,1.0262389,0.82151556,0.8430712,0.00033510322,367,5981,80,2,10,0,0,1
"ESS10SCe03_1",10,"3.1","02.11.2023",39391,"DE",1.0046023,0.90818644,0.82151556,0.7460893,0.00033510322,413,6073,20,5,240,2,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39392,"DE",1.0046023,1.8234099,0.82151556,1.4979596,0.00033510322,412,6071,30,5,480,5,3,0
"ESS10SCe03_1",10,"3.1","02.11.2023",39409,"DE",1.0046023,1.175001,0.82151556,0.9652816,0.00033510322,404,6054,120,5,420,0,0,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39410,"DE",1.0046023,0.6802498,0.82151556,0.5588358,0.00033510322,360,5966,30,5,180,7,10,10
"ESS10SCe03_1",10,"3.1","02.11.2023",39416,"DE",1.0046023,3.386544,0.82151556,2.7820985,0.00033510322,426,6098,40,5,30,2,5,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39422,"DE",1.0046023,0.9107089,0.82151556,0.7481615,0.00033510322,434,6114,105,5,60,2,7,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39430,"DE",1.0046023,1.1380476,0.82151556,0.93492377,0.00033510322,350,5946,120,5,720,7,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39438,"DE",1.0046023,0.6602694,0.82151556,0.5424216,0.00033510322,426,6096,180,5,180,9,99,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39443,"DE",1.0046023,0.87239486,0.82151556,0.71668595,0.00033510322,383,6012,90,5,240,6,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39447,"DE",1.0046023,0.9739749,0.82151556,0.8001355,0.00033510322,389,6024,90,5,150,3,3,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39451,"DE",1.0046023,0.6530541,0.82151556,0.53649414,0.00033510322,425,6097,120,5,120,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39454,"DE",1.0046023,0.5606954,0.82151556,0.46062,0.00033510322,429,6104,50,5,90,3,8,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39458,"DE",1.0046023,0.67629784,0.82151556,0.5555892,0.00033510322,383,6011,150,5,210,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39467,"DE",1.0046023,1.4408553,0.82151556,1.183685,0.00033510322,361,5968,30,4,55,8,3,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39475,"DE",1.0046023,0.6355251,0.82151556,0.5220938,0.00033510322,375,5997,120,5,480,3,5,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39476,"DE",1.0046023,2.943004,0.82151556,2.4177234,0.00033510322,425,6097,110,4,150,2,2,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39481,"DE",1.0046023,1.1796508,0.82151556,0.9691014,0.00033510322,424,6094,137,5,133,2,1,9
"ESS10SCe03_1",10,"3.1","02.11.2023",39486,"DE",1.0046023,1.4102082,0.82151556,1.158508,0.00033510322,381,6006,10,5,480,6,9,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39491,"DE",1.0046023,0.6338157,0.82151556,0.5206894,0.00033510322,347,5941,20,5,120,2,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39492,"DE",1.0046023,0.87749135,0.82151556,0.72087276,0.00033510322,373,5992,30,2,10,10,8,10
"ESS10SCe03_1",10,"3.1","02.11.2023",39500,"DE",1.0046023,1.0233461,0.82151556,0.8406947,0.00033510322,428,6101,240,1,6666,10,7,10
"ESS10SCe03_1",10,"3.1","02.11.2023",39502,"DE",1.0046023,0.80880386,0.82151556,0.6644449,0.00033510322,394,6033,150,2,6666,0,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39503,"DE",1.0046023,0.6025139,0.82151556,0.49497455,0.00033510322,402,6051,80,2,6666,6,5,8
"ESS10SCe03_1",10,"3.1","02.11.2023",39509,"DE",1.0046023,0.9301661,0.82151556,0.7641459,0.00033510322,422,6091,30,5,60,6,6,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39522,"DE",1.0046023,1.273563,0.82151556,1.0462518,0.00033510322,425,6097,90,5,150,7,4,2
"ESS10SCe03_1",10,"3.1","02.11.2023",39526,"DE",1.0046023,0.5590137,0.82151556,0.45923847,0.00033510322,382,6009,30,5,10,3,6,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39528,"DE",1.0046023,1.4953998,0.82151556,1.2284942,0.00033510322,355,5957,60,5,120,0,4,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39530,"DE",1.0046023,0.80880386,0.82151556,0.6644449,0.00033510322,369,5974,30,5,60,3,5,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39535,"DE",1.0046023,2.724876,0.82151556,2.238528,0.00033510322,388,6022,60,9,9999,3,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39545,"DE",1.0046023,1.1924777,0.82151556,0.979639,0.00033510322,409,6063,45,5,60,5,5,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39550,"DE",1.0046023,0.6530541,0.82151556,0.53649414,0.00033510322,425,6097,180,5,60,8,8,5
"ESS10SCe03_1",10,"3.1","02.11.2023",39557,"DE",1.0046023,0.6564349,0.82151556,0.5392715,0.00033510322,375,5997,120,5,360,5,5,6
"ESS10SCe03_1",10,"3.1","02.11.2023",39579,"DE",1.0046023,0.9459085,0.82151556,0.7770785,0.00033510322,380,6007,150,5,240,7,7,7
"ESS10SCe03_1",10,"3.1","02.11.2023",39580,"DE",1.0046023,0.5967111,0.82151556,0.49020743,0.00033510322,354,5955,90,5,135,5,4,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39597,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,357,5961,1440,5,240,5,7,4
"ESS10SCe03_1",10,"3.1","02.11.2023",39603,"DE",1.0046023,0.84754056,0.82151556,0.6962677,0.00033510322,365,5977,180,5,120,4,2,3
"ESS10SCe03_1",10,"3.1","02.11.2023",39605,"DE",1.0046023,0.9904603,0.82151556,0.8136785,0.00033510322,403,6053,5,5,240,2,5,3
